StartDate,EndDate,Duration__in_seconds_,RecordedDate,Q1.1,Q1.2,Q1.3,Q346,Q346_4_TEXT,Q348,Q352_1,Q352_2,Q352_3,Q352_4,Q354_1,Q354_2,Q354_3,Q354_4,Q354_5,Q356_1,Q356_2,Q356_3,Q358_1,Q358_2,Q358_3,Q358_4,Q360_1,Q360_2,Q360_3,Q360_4,Q362_1,Q362_2,Q362_3,Q362_4,Q364_1,Q364_2,Q364_3,Q364_4,Q366_1,Q366_2,Q366_3,Q366_4,Q366_5,Q366_6,Q366_7,Q366_8,Q366_9,Q366_10,Q366_11,Q366_12,Q368_1,Q368_2,Q368_3,Q368_4,Q368_5,Q368_6,Q368_7,Q368_8,Q368_9,Q368_10,Q368_11,Q368_12,Q370_1,Q370_2,Q370_3,Q370_4,Q370_5,Q370_6,Q370_7,Q370_8,Q370_9,Q370_10,Q370_11,Q370_12,Q372_1,Q372_2,Q372_3,Q372_4,Q372_5,Q372_6,Q372_7,Q372_8,Q372_9,Q372_10,Q372_11,Q372_12,Q372_13,Q372_14,Q372_15,Q372_16,Q372_17,Q372_18,Q372_19,Q372_20,Q372_21,Q372_22,Q372_23,Q372_24,Q372_25,Q372_26,Q372_27,Q372_28,Q372_29,Q372_30,Q372_31,Q372_32,Q372_33,Q372_34,Q372_35,Q372_36,Q372_37,Q372_38,Q372_39,Q372_40
10/25/17 11:15,10/25/17 11:39,1411.00,10/25/17 11:39,19,1,5,2,,4,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,2,1,4,2,3,3,1,4,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,3,3,1,1,1,1,3
10/25/17 12:09,10/25/17 12:27,1097.00,10/25/17 12:27,19,1,6,2,,4,2,2,3,2,1,1,1,1,1,2,3,3,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,6,6,1,1,1,1,1,1,1,1,4,4,4,4,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,3,1,3,1,3,2,1,1,3,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
10/25/17 11:51,10/25/17 12:30,2354.00,10/25/17 12:30,19,2,5,1,,4,2,3,3,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,6,1,6,1,1,6,3,2,2,4,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,3,3,3,3,3,4,4,3,4,2,4,4,4,2,3,2,4,2,4,4,2,4,4,2,2,2,4,1,2,4,4,2,2,1,1,3,2,4,4,1,1,4,3,3,1
10/25/17 12:53,10/25/17 13:09,945.00,10/25/17 13:09,21,1,5,2,,6,3,2,4,4,4,3,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,4,3,1,3,2,2,2,3,2,1,2,3,1,1,3,1,2,1,2,1,1,3,3,2,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1
10/25/17 14:23,10/25/17 14:30,445.00,10/25/17 14:30,19,1,2,2,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/25/17 14:59,10/25/17 15:17,1099.00,10/25/17 15:17,18,2,5,1,,3,3,3,4,4,4,4,3,2,4,5,5,5,3,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,6,6,1,1,1,1,1,1,3,2,1,2,1,1,2,2,1,3,1,1,1,1,3,1,1,1,2,2,1,1,1,1,4,2,2,4,1,1,1,2,1,2,3,2,1,3,1,1,3,3,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3
10/25/17 15:52,10/25/17 16:33,2466.00,10/25/17 16:33,18,2,5,1,,3,5,4,5,5,5,4,4,3,3,3,4,3,1,1,1,1,2,3,2,1,2,1,1,1,2,2,3,1,2,1,1,2,2,6,2,1,1,2,2,1,2,1,1,3,2,1,2,2,1,3,2,2,1,2,1,3,2,1,2,2,2,3,2,2,4,2,1,4,1,3,1,3,1,3,1,2,2,3,2,3,3,3,1,2,1,3,1,1,1,1,1,3,1,1,2,1,2,3,2,1,2,2,1,2
10/25/17 16:30,10/25/17 16:46,950.00,10/25/17 16:46,18,2,5,1,,3,2,2,2,2,2,2,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1
10/25/17 17:15,10/25/17 17:41,1556.00,10/25/17 17:41,18,1,5,2,,3,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
10/25/17 19:58,10/25/17 20:32,2085.00,10/25/17 20:32,18,2,5,1,,3,5,5,5,5,5,5,5,3,5,1,4,1,3,3,1,1,1,1,4,3,1,1,1,1,1,1,3,4,1,2,1,2,1,2,4,2,2,6,2,6,3,3,2,2,3,2,2,2,1,1,2,2,3,3,2,3,2,2,1,1,1,1,1,3,4,2,3,4,2,3,1,4,2,3,4,4,1,4,4,1,2,3,3,2,1,4,1,1,4,4,1,4,1,2,1,2,4,4,2,1,1,1,1,1
10/25/17 19:55,10/25/17 20:59,3842.00,10/25/17 20:59,18,1,5,2,,3,3,2,2,2,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/25/17 21:57,10/25/17 22:10,769.00,10/25/17 22:10,18,2,2,1,,3,3,3,3,2,2,1,1,1,1,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,3,1,1,3,1,3,2,1,2,1,1,4,1,4,4,2,1,2,2,1,1,4,1,2,4,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2
10/25/17 22:14,10/25/17 22:46,1917.00,10/25/17 22:46,20,2,6,1,,5,4,2,4,4,3,1,2,2,2,4,4,4,3,3,2,2,3,1,1,2,3,1,1,1,3,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,3,4,3,3,3,3,3,3,3,4,4,4,3,3,2,3,3,3,3,3,3,4,3,3,4,4,1,2,1,4,1,4,2,4,1,4,1,3,4,2,4,4,2,4,1,4,4,2,4,4,1,1,2,1,1,4,1,4,1,1,1,1,1,1
10/25/17 22:54,10/25/17 23:22,1680.00,10/25/17 23:22,21,2,5,1,,6,2,2,3,2,3,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,6,1,1,1,1,1,1,2,2,1,2,1,1,1,1,3,2,1,2,1,1,1,1,2,2,1,1,3,2,2,2,2,2,1,1,1,2,1,2,3,1,1,2,1,1,1,1,3,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
10/26/17 8:38,10/26/17 9:13,2078.00,10/26/17 9:13,18,2,5,1,,3,5,4,5,5,5,2,1,3,3,5,3,4,3,3,1,1,3,1,1,1,3,1,1,1,3,1,1,1,2,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,3,1,2,1,3,2,1,1,1,1,1,1,4,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 11:09,10/26/17 11:32,1420.00,10/26/17 11:32,21,1,5,2,,6,1,3,4,4,5,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 14:04,10/26/17 14:30,1563.00,10/26/17 14:30,19,1,5,2,,4,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,#NULL!,1,1,1,1,1,1,1,1,1
10/26/17 14:06,10/26/17 14:36,1766.00,10/26/17 14:36,18,2,5,1,,3,4,4,5,4,4,4,4,5,4,5,4,3,4,4,3,2,3,1,1,1,2,1,1,1,2,1,1,1,2,6,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,1,4,2,3,1,4,2,3,1,3,1,1,4,1,1,4,1,2,1,3,1,3,2,2,1,3,1,1,1,2,2,3,1,1,2,1,1,1
10/26/17 14:46,10/26/17 15:06,1202.00,10/26/17 15:06,18,2,5,1,,3,1,1,2,3,2,2,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,6,1,1,2,6,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,2,2,1,2,2,3,1,3,4,4,4,1,2,3,4,1,2,3,2,1,2,2,2,3,3,2,1,1,4,1,2,3,1,1,4,1,1,1,1,1,2,1,1,1,1,1,3
10/26/17 15:02,10/26/17 15:08,351.00,10/26/17 15:08,21,1,2,2,,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,2,2,2,2,2,2,6,2,6,6,2,2,2,3,2,3,3,3,2,2,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 15:02,10/26/17 15:39,2231.00,10/26/17 15:39,18,2,6,1,,3,3,2,3,3,3,2,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,3,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,3,1,2,2,3,2,3,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,3
10/26/17 16:05,10/26/17 16:43,2296.00,10/26/17 16:43,19,2,5,1,,4,2,2,2,2,2,1,1,1,1,3,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,1,2,1,3,1,1,2,1,1,3,2,2,2,2,1,3,1,1,4,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,3,1,1,4,1,1,2,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1
10/26/17 16:42,10/26/17 16:58,952.00,10/26/17 16:58,19,1,2,2,,4,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,3,1,3,2,1,1,3,1,1,1,1,1,1,1,2,2,1,2,2,2,1,4,1,2,2,1,1,2,1,2,2,1,1,2,3,2,1
10/26/17 16:41,10/26/17 17:04,1401.00,10/26/17 17:04,18,2,5,1,,3,3,3,3,3,2,1,1,1,1,4,4,4,3,3,2,1,4,3,3,3,4,1,1,1,4,3,4,4,2,2,6,2,1,1,1,1,1,1,6,1,4,2,2,4,4,4,4,4,3,3,3,3,4,2,2,3,4,4,4,4,3,3,3,3,4,4,3,4,2,4,3,4,1,4,1,4,3,4,4,3,3,3,4,1,1,4,1,2,3,3,2,4,1,1,1,1,3,4,1,1,2,1,2,1
10/26/17 16:32,10/26/17 17:12,2428.00,10/26/17 17:12,18,2,5,1,,3,3,3,3,3,3,1,2,4,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,2,2,1,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,1,1,1,1,1,2,1,3,1,1,1,3,1,2,2,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 17:23,10/26/17 17:57,2084.00,10/26/17 17:57,20,2,5,1,,5,3,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,6,1,1,1,6,1,6,1,1,1,1,1,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 18:41,10/26/17 18:49,454.00,10/26/17 18:49,18,1,5,2,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10/26/17 20:12,10/26/17 20:29,1019.00,10/26/17 20:29,19,1,5,2,,4,1,1,5,5,5,5,5,5,5,1,1,1,5,5,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 20:50,10/26/17 21:05,951.00,10/26/17 21:05,18,2,6,1,,3,5,5,5,5,1,1,1,2,1,5,5,5,1,1,1,1,2,2,4,4,3,4,3,4,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,4,4,1,4,1,4,3,4,1,4,3,4,4,4,4,4,1,1,1,4,1,4,1,1,1,1,1,2,1,1,1,1,3,3,1,1,2,1,1,1
10/26/17 21:09,10/26/17 21:31,1374.00,10/26/17 21:31,20,1,5,2,,5,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 22:16,10/26/17 22:47,1850.00,10/26/17 22:47,18,2,6,1,,3,2,4,3,3,3,3,2,2,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,3,1,1,4,1,1,3,1,1,1,1,1,3,1,1,3,1,1,2,1,1,3,1,1,1,4,1,3,1,2,1,1,2,1,1,4,3,1,1,2,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,1,2,1
10/26/17 22:43,10/26/17 23:05,1323.00,10/26/17 23:05,20,2,5,1,,5,3,1,1,3,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,4,3,4,1,1,3,1,4,4,2,4,2,1,1,1,4,1,2,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1
10/26/17 22:41,10/26/17 23:06,1527.00,10/26/17 23:06,19,2,6,1,,4,1,1,3,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,2,2,4,2,2,1,2,4,4,2,1,1,2,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1
10/26/17 23:18,10/26/17 23:41,1413.00,10/26/17 23:41,19,2,6,1,,4,3,3,3,2,3,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,3,1,1,1,4,1,2,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 10:26,10/27/17 10:52,1554.00,10/27/17 10:52,19,1,2,2,,4,2,2,5,5,5,3,2,2,5,2,1,1,4,4,3,3,3,1,1,1,3,1,1,1,3,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,1,1,1,1,1,1,2,3,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 12:45,10/27/17 13:06,1238.00,10/27/17 13:06,19,2,5,1,,4,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,1,3,1,1,1,3,2,2,1,2,6,6,6,2,1,1,1,1,1,1,1,2,1,1,2,2,2,3,3,2,3,3,2,1,1,1,1,2,2,2,2,2,3,3,2,3,2,1,2,1,1,1,2,1,2,1,1,1,3,2,1,1,1,4,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1
10/27/17 13:44,10/27/17 13:54,562.00,10/27/17 13:54,18,1,5,2,,3,1,1,2,2,2,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 13:44,10/27/17 14:00,951.00,10/27/17 14:00,18,1,2,2,,3,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 13:35,10/27/17 14:43,4048.00,10/27/17 14:43,21,2,2,1,,6,1,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,1,2,2,2,2,2,3,3,2,2,3,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
10/27/17 14:30,10/27/17 14:50,1177.00,10/27/17 14:50,21,1,2,2,,6,3,2,2,2,3,2,3,2,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,1,1,1,1,1,1,3,3,2,2,3,3,3,3,2,2,2,3,2,3,2,3,3,2,2,2,2,2,2,2,3,2,1,2,1,2,2,3,1,3,2,2,2,2,2,2,1,1,1,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10/26/17 13:47,10/27/17 15:22,92069.00,10/27/17 15:22,18,2,6,1,,3,5,5,5,5,3,3,1,3,1,2,2,5,3,3,1,1,3,1,2,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,4,4,3,1,1,1,4,1,3,3,1,1,2,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 14:41,10/27/17 16:05,5038.00,10/27/17 16:05,19,2,5,1,,4,4,3,3,4,2,1,1,2,1,5,5,5,4,4,4,4,3,3,4,2,2,1,1,1,2,3,2,3,2,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,1,3,4,3,1,3,3,3,2,4,2,1,2,1,1,4,1,2,2,1,1,1,1,1,1,1,3,3,2,1,4,2,1,1
10/27/17 16:42,10/27/17 16:52,575.00,10/27/17 16:52,20,2,5,1,,5,3,2,2,3,2,2,2,2,2,3,2,2,4,4,3,2,2,3,2,2,3,3,3,3,2,3,3,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,4,3,3,1,1,1,4,2,1,1,1,1,1,1,3,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/27/17 16:26,10/27/17 16:53,1636.00,10/27/17 16:53,19,1,5,2,,4,3,3,3,3,2,2,1,2,3,4,3,2,3,2,1,1,3,1,1,1,3,1,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,2,2,3,2,1,2,1,2,2,1,4,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1
10/27/17 16:46,10/27/17 16:55,535.00,10/27/17 16:55,19,1,6,2,,4,2,2,2,2,2,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,2,2,2,2,3,2,2,3,2,3,2,3,3,1,1,3,3,1,3,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,3,3,1,3,2,1,3,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,3
10/27/17 17:10,10/27/17 17:14,232.00,10/27/17 17:14,23,1,2,2,,8,3,2,3,4,4,3,4,3,4,4,3,3,3,2,3,2,3,4,3,4,3,4,3,2,4,4,3,2,3,2,3,6,2,3,2,4,3,2,3,2,3,3,2,3,2,2,3,2,3,2,3,3,3,2,2,2,2,3,3,2,2,3,2,3,3,2,3,2,3,3,3,2,2,2,3,3,4,4,3,3,2,3,2,3,3,3,3,3,2,2,1,1,2,3,3,2,3,3,2,3,2,2,3,4
10/27/17 16:58,10/27/17 17:35,2247.00,10/27/17 17:35,21,1,5,2,,6,4,4,5,5,5,5,1,2,5,5,5,5,3,4,2,2,4,1,1,1,4,3,4,4,4,1,4,4,3,1,1,1,6,1,1,1,1,1,1,1,3,3,2,2,3,3,4,3,3,4,2,3,2,3,2,2,3,3,4,3,3,4,3,3,2,2,4,4,3,1,2,3,3,1,1,1,1,2,2,2,1,3,2,1,1,3,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1
10/27/17 18:53,10/27/17 19:01,492.00,10/27/17 19:01,20,1,5,2,,5,2,3,3,2,3,4,3,3,3,5,5,5,2,2,1,1,2,2,2,3,3,3,2,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,3,2,2,1,4,1,2,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1
10/27/17 18:18,10/27/17 19:40,4917.00,10/27/17 19:40,19,2,5,1,,4,4,3,2,3,1,1,1,1,1,1,2,1,3,3,3,3,1,4,1,3,1,1,4,4,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
10/27/17 20:38,10/27/17 21:02,1460.00,10/27/17 21:02,18,3,6,3,,3,3,2,3,3,2,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,1,2,3,3,2,3,2,2,1,4,2,2,3,1,3,1,1,2,1,1,2,1,1,3,1,2,2,1,1,2,2,1,1,1,1,1
10/31/17 12:07,10/31/17 12:17,602.00,10/31/17 12:17,21,1,2,2,,6,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,6,1,1,1,2,2,6,6,6,6,2,3,3,2,2,3,2,2,3,2,3,2,2,3,2,1,2,2,2,3,2,2,1,2,2,2,3,2,1,2,2,3,2,1,1,2,1,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/31/17 12:07,10/31/17 12:19,673.00,10/31/17 12:19,20,1,2,2,,5,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,2,1,1,1,1,4,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
